Defect models,projects' category,Tr version,Ts version,Iterations,Precision,Recall,F1,ACC,MCC,AUC
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,4,0.4835164835164835,0.5866666666666667,0.5301204819277109,0.7450980392156863,0.3606003308797779,0.6916017316017316
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,0,0.75,0.027777777777777776,0.05357142857142857,0.6513157894736842,0.09523809523809523,0.5113378684807256
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,1,0.75,0.027777777777777776,0.05357142857142857,0.6513157894736842,0.09523809523809523,0.5113378684807256
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,2,0.75,0.027777777777777776,0.05357142857142857,0.6513157894736842,0.09523809523809523,0.5113378684807256
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,3,0.75,0.027777777777777776,0.05357142857142857,0.6513157894736842,0.09523809523809523,0.5113378684807256
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,4,0.75,0.027777777777777776,0.05357142857142857,0.6513157894736842,0.09523809523809523,0.5113378684807256
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,0,0.5652173913043478,0.21666666666666667,0.3132530120481928,0.7432432432432432,0.225788273736532,0.5774691358024692
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,1,0.5652173913043478,0.21666666666666667,0.3132530120481928,0.7432432432432432,0.225788273736532,0.5774691358024692
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,2,0.5652173913043478,0.21666666666666667,0.3132530120481928,0.7432432432432432,0.225788273736532,0.5774691358024692
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,3,0.5652173913043478,0.21666666666666667,0.3132530120481928,0.7432432432432432,0.225788273736532,0.5774691358024692
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,4,0.5652173913043478,0.21666666666666667,0.3132530120481928,0.7432432432432432,0.225788273736532,0.5774691358024692
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,0,0.3333333333333333,0.15,0.20689655172413793,0.7415730337078652,0.08727974348718268,0.5315217391304348
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,1,0.3333333333333333,0.15,0.20689655172413793,0.7415730337078652,0.08727974348718268,0.5315217391304348
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,2,0.3333333333333333,0.15,0.20689655172413793,0.7415730337078652,0.08727974348718268,0.5315217391304348
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,3,0.3333333333333333,0.15,0.20689655172413793,0.7415730337078652,0.08727974348718268,0.5315217391304348
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,4,0.3333333333333333,0.15,0.20689655172413793,0.7415730337078652,0.08727974348718268,0.5315217391304348
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,0,0.10550458715596331,0.6216216216216216,0.1803921568627451,0.3343949044585987,-0.05762856915622227,0.4588252512440238
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,1,0.10550458715596331,0.6216216216216216,0.1803921568627451,0.3343949044585987,-0.05762856915622227,0.4588252512440238
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,2,0.10550458715596331,0.6216216216216216,0.1803921568627451,0.3343949044585987,-0.05762856915622227,0.4588252512440238
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,3,0.10550458715596331,0.6216216216216216,0.1803921568627451,0.3343949044585987,-0.05762856915622227,0.4588252512440238
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,4,0.10550458715596331,0.6216216216216216,0.1803921568627451,0.3343949044585987,-0.05762856915622227,0.4588252512440238
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,0,0.655,0.9225352112676056,0.7660818713450291,0.6261682242990654,-0.06840559886247913,0.48210093896713613
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,1,0.655,0.9225352112676056,0.7660818713450291,0.6261682242990654,-0.06840559886247913,0.48210093896713613
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,2,0.655,0.9225352112676056,0.7660818713450291,0.6261682242990654,-0.06840559886247913,0.48210093896713613
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,3,0.655,0.9225352112676056,0.7660818713450291,0.6261682242990654,-0.06840559886247913,0.48210093896713613
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,4,0.655,0.9225352112676056,0.7660818713450291,0.6261682242990654,-0.06840559886247913,0.48210093896713613
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.8076923076923077,0.5675675675675675,0.6666666666666666,0.8073394495412844,0.553449618531139,0.7490615615615616
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,1,0.8076923076923077,0.5675675675675675,0.6666666666666666,0.8073394495412844,0.553449618531139,0.7490615615615616
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,2,0.8076923076923077,0.5675675675675675,0.6666666666666666,0.8073394495412844,0.553449618531139,0.7490615615615616
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,3,0.8076923076923077,0.5675675675675675,0.6666666666666666,0.8073394495412844,0.553449618531139,0.7490615615615616
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,4,0.8076923076923077,0.5675675675675675,0.6666666666666666,0.8073394495412844,0.553449618531139,0.7490615615615616
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.7101449275362319,0.12661498708010335,0.2149122807017544,0.5541718555417185,0.14002634858311586,0.5392690320015902
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.7101449275362319,0.12661498708010335,0.2149122807017544,0.5541718555417185,0.14002634858311586,0.5392690320015902
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.7101449275362319,0.12661498708010335,0.2149122807017544,0.5541718555417185,0.14002634858311586,0.5392690320015902
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,3,0.7101449275362319,0.12661498708010335,0.2149122807017544,0.5541718555417185,0.14002634858311586,0.5392690320015902
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,4,0.7101449275362319,0.12661498708010335,0.2149122807017544,0.5541718555417185,0.14002634858311586,0.5392690320015902
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.7717391304347826,0.4930555555555556,0.6016949152542374,0.6194331983805668,0.29491470313413687,0.6445860302049623
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,1,0.7717391304347826,0.4930555555555556,0.6016949152542374,0.6194331983805668,0.29491470313413687,0.6445860302049623
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,2,0.7717391304347826,0.4930555555555556,0.6016949152542374,0.6194331983805668,0.29491470313413687,0.6445860302049623
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,3,0.7717391304347826,0.4930555555555556,0.6016949152542374,0.6194331983805668,0.29491470313413687,0.6445860302049623
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,4,0.7717391304347826,0.4930555555555556,0.6016949152542374,0.6194331983805668,0.29491470313413687,0.6445860302049623
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,0,0.7777777777777778,0.10144927536231885,0.1794871794871795,0.8587196467991169,0.24782053094737186,0.5481204710144928
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,1,0.7777777777777778,0.10144927536231885,0.1794871794871795,0.8587196467991169,0.24782053094737186,0.5481204710144928
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,2,0.7777777777777778,0.10144927536231885,0.1794871794871795,0.8587196467991169,0.24782053094737186,0.5481204710144928
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,3,0.7777777777777778,0.10144927536231885,0.1794871794871795,0.8587196467991169,0.24782053094737186,0.5481204710144928
